#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
-379.477649,560,860.87241
-1430.853749,865,861.93276
-737.182959,475,862.482722
-681.606491,582,863.143892
-528.156826,504,863.746605
-462.653259,529,864.524573
-807.586414,516,865.096582
-750.007135,559,865.735353
-571.848802,481,866.310118
-516.661589,498,866.869972
-493.535578,506,867.419001
-2012.874384,710,868.18957
-658.873881,466,868.698434
-1834.313056,793,869.68001
-495.58641,506,870.229254
-685.389994,460,870.7442
-843.335173,575,871.346239
-1323.269722,639,872.036758
-710.946086,435,872.518903
-448.700725,585,873.137887
-826.973774,544,873.883787
-1851.377096,742,874.669972
-1278.049492,592,875.308046
-692.603473,520,875.865113
-328.383035,554,876.464891
-545.107841,481,876.991859
-1142.324013,776,877.827651
-1442.041356,873,878.897331
-403.974305,522,879.461643
-1472.46529,898,880.366726
-1163.284459,758,881.177478
-512.521959,620,881.859031
-507.999075,517,882.547724
-575.116722,500,883.101085
-1396.657965,541,883.714761
-648.778735,514,884.251657
-1180.829074,566,884.846774
-621.393378,504,885.374274
-1056.54199,809,886.214051
-572.712671,473,886.744811
-706.741169,500,887.472857
-915.839277,473,888.0007
-578.453768,512,888.595135
-770.242685,518,889.183424
-418.159321,480,889.700444
-821.368207,464,890.218373
-1321.863878,837,891.122574
-474.417874,575,891.884357
-618.400403,566,892.499733
-790.115822,545,893.101762
-909.764363,506,893.649879
-1344.191537,811,894.49578
-666.235325,494,895.049077
-828.262886,436,895.541157
-757.845219,496,896.099734
-668.494769,511,896.817405
-696.959974,543,897.421049
-479.042814,490,897.954319
-159.816461,635,898.623644
-662.172917,546,899.209086
-649.845787,509,899.740024
-645.037658,490,900.260776
-327.520592,571,901.00444
-2141.76499,1075,902.100696
-834.951351,559,902.689808
-721.485104,499,903.230201
-285.158752,580,903.831156
-222.755274,1786,905.67486
-1131.23392,680,906.407656
-1507.029054,1100,907.506441
-209.567721,598,908.17018
-1360.655283,898,909.1003
-462.809787,588,909.929957
-234.079333,579,910.531181
-522.834055,536,911.103405
-1195.741765,1134,912.274892
-608.322359,539,912.870556
-457.770162,658,913.570815
-71.878565,717,914.485981
-1080.785406,496,915.035617
-466.357428,612,915.712368
-2032.151977,785,916.542557
-881.132403,521,917.103342
-274.328681,651,917.825845
23.249574,667,918.541549
-241.129614,614,919.370952
-567.707926,573,919.969886
-279.579335,562,920.595255
-44.189689,650,921.274229
864.45448,639,921.934762
218.489602,673,922.61737
-949.142543,533,923.341005
-131.277675,632,924.010809
951.498324,1005,925.00067
455.903879,805,925.803865
-931.503603,530,926.382561
-463.606216,508,926.922346
-227.205695,730,927.817651
-1810.482475,770,928.578405
-854.929455,521,929.130604
380.566131,648,929.810974
-765.419156,533,930.396262
-2173.338384,1024,931.417473
507.335819,656,932.22535
294.411938,814,933.039547
-1852.827121,708,933.755156
-998.244564,581,934.359943
-884.680355,529,934.911377
-543.732718,645,935.578298
477.214856,618,936.354018
-589.433094,537,936.916404
-617.672881,530,937.492216
-253.474057,532,938.054427
-842.496344,528,938.617902
285.151917,801,939.410514
-318.372268,587,940.031853
