Wall time,Step,Value
1702570897.4044049,9388032,14568.154296875
1702570910.965165,9404416,14702.9619140625
1702570924.5888448,9420800,14742.9970703125
1702570938.4968553,9437184,14252.1826171875
1702570952.09892,9453568,14537.8828125
1702570965.9289174,9469952,14245.333984375
1702570979.640285,9486336,14309.3916015625
1702570993.278667,9502720,14157.814453125
1702571007.23245,9519104,14126.5849609375
1702571021.2601554,9535488,13906.4990234375
1702571035.1851573,9551872,13616.630859375
1702571049.0275233,9568256,13813.013671875
1702571063.0518956,9584640,13699.2216796875
1702571076.8700306,9601024,13607.40625
1702571090.6703873,9617408,13811.2548828125
1702571104.3162503,9633792,13780.7724609375
1702571118.0809405,9650176,13637.3349609375
1702571131.9075058,9666560,13574.865234375
1702571145.8673916,9682944,13471.2177734375
1702571159.6355226,9699328,13600.2685546875
1702571173.567883,9715712,13688.5419921875
1702571187.435831,9732096,13826.1044921875
1702571201.3928087,9748480,13677.5166015625
1702571215.106708,9764864,13917.015625
1702571228.9793253,9781248,14079.6064453125
1702571242.7468789,9797632,14233.12109375
1702571256.459415,9814016,14453.751953125
1702571270.3583684,9830400,14234.328125
1702571283.9788997,9846784,14564.7724609375
1702571297.6572144,9863168,14859.07421875
1702571311.575288,9879552,14473.408203125
1702571325.381853,9895936,14832.013671875
1702571339.244826,9912320,14906.6826171875
1702571352.9806013,9928704,14614.1630859375
1702571366.7541752,9945088,14710.859375
1702571380.458703,9961472,14582.1005859375
1702571394.252058,9977856,14777.0390625
1702571407.9518254,9994240,14518.119140625
1702571421.8742518,10010624,14403.794921875
